chemical_id:ID(Chemical),name
C00077,ace inhibitors
C00078,acetaldehyde
C00079,acetaminophen
C00080,acetate
C00081,acetazolamide
C00082,acetoacetate
C00083,acetohydroxamic acid
C00084,acetominophen
C00085,acetretin
C00086,acetyl
C00087,acetyl-coa
C00088,acetyl-l-carnitine
C00089,acetylcholine
C00090,acetylcysteine
C00091,acidemia
C00092,acidosis
C00093,aciphex
C00094,acitretin
C00095,acitretin dapsone
C00096,acne scars
C00097,actigall
C00098,actin-atp
C00099,actin-myosin
C00100,actos
C00101,acyclovir
C00102,acylcarnitine
C00103,adalimumab
C00104,adapalene
C00105,add
C00106,adderall
C00107,adefovir
C00108,adenine
C00109,adenines
C00110,adenosine
C00111,adenosine monophosphate
C00112,adnp
C00113,ado-trastuzumab emtansine
C00114,adocbl
C00115,adomet
C00116,adrenaline
C00117,adrenaline primidone
C00118,adrucil
C00119,advil
C00120,aerosols
C00121,afatinib
C00122,aflatoxin
C00123,aflatoxin b1
C00124,aflatoxins
C00125,ai
C00126,ai/acd
C00127,aicar
C00128,al
C00129,al gazali sabrinathan nair syndrome
C00130,ala
C00131,alanine
C00132,albendazole
C00133,albumin-to-creatinine
C00134,albuminemia
C00135,alcohol
C00136,alcohol acamprosate
C00137,alcohol overdose
C00138,alcohol withdrawal syndrome
C00139,alcoholic beveragesin
C00140,alcoholic or nutritional cerebellar degeneration
C00141,alcohols
C00142,aldehyde
C00143,aldosterone
C00144,alendronate
C00145,aleve
C00146,alfuzosin
C00147,alkali
C00148,alkalosis
C00149,alkeran
C00150,alkylating agents
C00151,all-trans retinoic acid
C00152,allopurinol
C00153,allupurinol
C00154,aloe
C00155,aloe vera
C00156,aloe vera plant improves symptoms
C00157,alpha lipoic acid
C00158,alpha thalassemia
C00159,alpha-aminoadipate semialdehyde
C00160,alpha-blockers
C00161,alpha-difluoromethylornithine
C00162,alpha-hydroxy acid
C00163,alpha-ketoglutarate
C00164,alpha-ketoglutaric acid
C00165,alpha-ketoglutaric aciduria
C00166,alpha-lipoic acid
C00167,alpha-methyldopa
C00168,alpha-n-acetylgalactosamine
C00169,alsin
C00170,aluminum
C00171,aluminum salt
C00172,aluminum salts
C00173,ama
C00174,amacr
C00175,amantadine
C00176,amaryl
C00177,ambrisentan
C00178,amelogenesis - enamel
C00179,amelogenesis imperfecta
C00180,amiloride
C00181,aminaphtone
C00182,amino acid
C00183,amino acid alanine
C00184,amino acid arginine
C00185,amino acid cystine
C00186,amino acid glutamate
C00187,amino acid glutamic acid
C00188,amino acid glycine
C00189,amino acid histidine
C00190,amino acid homocysteine
C00191,amino acid leucine
C00192,amino acid lysine
C00193,amino acid phenylalanine
C00194,amino acid tyrosine
C00195,amino acid valine
C00196,amino acids lysine
C00197,amino acids phenylalanine
C00198,amino acids proline
C00199,amino aciduria
C00200,aminoadipic semialdehyde
C00201,aminocaproic acid
C00202,aminoglutethimide
C00203,aminoglycosides
C00204,aminoimidazole carboxamide ribotide
C00205,aminopyridine
C00206,amiodarone
C00207,amitriptyline
C00208,ammonia
C00209,ammonia toxicity
C00210,amp
C00211,amphetamine
C00212,amphetamines
C00213,amphibole
C00214,amphotericin
C00215,ampicillin
C00216,amyloid
C00217,amyloid a
C00218,amyloid beta peptide
C00219,amyloid beta peptide and amyloid plaques
C00220,amyloid plaques
C00221,an-tee-trip-sin
C00222,anagrelide
C00223,anakinra
C00224,anastrozole
C00225,androstenedione
C00226,angiotensin
C00227,angiotensin i
C00228,angiotensin ii
C00229,angiotensin-ii
C00230,ankh
C00231,anoctamins
C00232,antabuse
C00233,antacid
C00234,antacids
C00235,anthracyclines
C00236,anthralin coal-tar ointments
C00237,anti-androgens
C00238,anti-convulsants
C00239,anti-depressants
C00240,anti-estrogen
C00241,anti-ige
C00242,anti-itch
C00243,anti-migraine
C00244,anti-seizure
C00245,antiandrogen
C00246,antibodiesproteins
C00247,antidepressant
C00248,antidepressant bupropion
C00249,antidepressants
C00250,antidepressants anti-seizure
C00251,antidiarrheals
C00252,antiestrogen
C00253,antiestrogens
C00254,antihistamine
C00255,antihistamines
C00256,antimony
C00257,antimuscarinics
C00258,antiperspirant deodorant
C00259,antithymocyte globulin
C00260,antitoxins
C00261,antitrypsin
C00262,antituberculosis
C00263,apap
C00264,apixaban
C00265,apoa-i
C00266,appetite suppressants
C00267,arb
C00268,arbs
C00269,arginine
C00270,aricept
C00271,arimany
C00272,aromatic l-amino acid
C00273,aromatic l-amino acid decarboxylase deficiency
C00274,aromatic-l-amino-acid
C00275,arthritispain
C00276,as-needed
C00277,asacol
C00278,aspartate
C00279,aspirin
C00280,aspirin niacin
C00281,atarax
C00282,ataxia
C00283,atenolol
C00284,ativan
C00285,atl
C00286,atp
C00287,atra
C00288,atrophin
C00289,atrophy
C00290,atropine
C00291,aud
C00292,auranofin
C00293,auras
C00294,avanafil
C00295,avastin
C00296,avinza
C00297,avp
C00298,axid
C00299,azacitidine
C00300,azathioprine
C00301,azithromycin
C00302,azulfidine
C00303,b12
C00304,baclofen
C00305,bactrim
C00306,balsalazide
C00307,barbiturates
C00308,barium
C00309,barium enema
C00310,basil
C00311,beano
C00312,benadryl
C00313,benzene
C00314,benzodiazepines
C00315,benzyl alcohol
C00316,benzyl alcohol lotion
C00317,beryllium
C00318,beryllium metal
C00319,beta-alanine
C00320,beta-aminoisobutyric acid
C00321,beta-carotene
C00322,beta-lcat
C00323,beta-lipoproteins
C00324,beta2-agonists
C00325,betaine
C00326,betel quid
C00327,bevacizumab
C00328,bexarotene
C00329,bezafibrate
C00330,bh4
C00331,bhc
C00332,bicalutamide
C00333,bicarbonate
C00334,bilirubin
C00335,bilirubin uridine diphosphate
C00336,bine
C00337,biopterin
C00338,biotin
C00339,biotin-dependent
C00340,biphosphonates
C00341,bismuth subsalicylate
C00342,bisphosphonate
C00343,bisphosphonate pamidronate
C00344,bisphosphonates
C00345,bleomycin
C00346,blinatumomab
C00347,blood urea nitrogen
C00348,blue
C00349,blue cone
C00350,blue cone monochromacy - myopia - reduced visual acuity - x-linked recessive inheritance - the human phenotype ontology (hpo
C00351,blue irides
C00352,blue rubber
C00353,blue rubber bleb nevus syndrome
C00354,blue sclerae
C00355,bmps
C00356,bonelike
C00357,bortezomib
C00358,bosentan
C00359,botulinum
C00360,bradykinin
C00361,brass
C00362,brentuximab
C00363,bromocriptine
C00364,bronchitis
C00365,bronchodilators
C00366,brong-ko-pul-mo-nar-e
C00367,bronze
C00368,btd
C00369,budesonide
C00370,buprenorphine
C00371,bupropion
C00372,buserelin
C00373,butterbur
C00374,butyrate
C00375,butyryl-coa
C00376,byetta
C00377,c677t
C00378,ca
C00379,caa
C00380,cabergoline
C00381,cadmium
C00382,caffeine
C00383,cag
C00384,calamine
C00385,calcijex
C00386,calcimimetic
C00387,calcipotriol
C00388,calcipotriol cream
C00389,calcitonin
C00390,calcitriol
C00391,calcium
C00392,calcium acetate
C00393,calcium carbonate
C00394,calcium gluconate
C00395,calcium oxalate
C00396,calcium oxalate stones
C00397,calcium phosphate
C00398,calcium pyrophosphate dihydrate
C00399,calcium-based
C00400,calcium-channel
C00401,calcium-enriched
C00402,calcium-phosphate
C00403,camp
C00404,camphor
C00405,campral
C00406,camptodactyly
C00407,canalsone
C00408,cancer-causing compounds (carcinogens
C00409,canes
C00410,canned sardines
C00411,capecitabine
C00412,caps
C00413,capsaicin
C00414,captopril
C00415,car
C00416,carafate
C00417,carbamazapine
C00418,carbamazepine
C00419,carbamoyl phosphate
C00420,carbidopa
C00421,carbidopa/levodopa
C00422,carbimazole
C00423,carbohydrate
C00424,carbon
C00425,carbon dioxide
C00426,carbon monoxide
C00427,carbon monoxide poisoning
C00428,cardiolipin
C00429,cardiomyopathy
C00430,cardura
C00431,carmustine
C00432,carnitine
C00433,carnitine acylcarnitine
C00434,carnitine palmitoyltransferase i deficiency
C00435,carnitine-acylcarnitine
C00436,carotene
C00437,cask
C00438,caspofungin
C00439,cataract
C00440,catecholamine
C00441,catecholamines
C00442,cathepsin a
C00443,cathepsin d
C00444,cavilon
C00445,cbg
C00446,ccm
C00447,cda
C00448,cda-2
C00449,cdca
C00450,cea
C00451,cediranib
C00452,cefriaxone
C00453,ceftriaxone
C00454,celecoxib
C00455,celexa
C00456,cep
C00457,cephalosporin
C00458,ceramide
C00459,cetirizine
C00460,cetuximab
C00461,cevimeline
C00462,cfc
C00463,champagne
C00464,chaperonin
C00465,charcoal
C00466,cheeks - glucose intolerance - heterogeneous - high palate - hyperglycemia - hyperinsulinemia - hyperlipidemia - hypoplasia of teeth
C00467,chenodeoxycholic acid
C00468,chenodiol
C00469,chip
C00470,chlor-trimeton
C00471,chlorambucil
C00472,chloramphenicol
C00473,chloride
C00474,chloride sodium
C00475,chlorine
C00476,chlorobutanol
C00477,chloroquine
C00478,chlorothiazide
C00479,chlorpheniramine
C00480,chlorpromazine
C00481,chlorpropamide
C00482,chocolate
C00483,cholecalciferol
C00484,cholestanol
C00485,cholesterol
C00486,cholesterol cholesterol
C00487,cholesterol gallstones
C00488,cholesteryl ester
C00489,cholesteryl ester storage disease
C00490,cholesteryl esters
C00491,cholestyramine
C00492,choline
C00493,chondroitin sulfate
C00494,chorea
C00495,chromium
C00496,chromogranin
C00497,chromogranin a
C00498,cialis
C00499,ciclosporin
C00500,cigar
C00501,ciguatoxins
C00502,cimetidine
C00503,cimetropium
C00504,cinacalcet
C00505,cinacalcet hydrochloride
C00506,cinryze
C00507,ciprofloxacin
C00508,cirrhosis
C00509,cisplatin
C00510,citalopram
C00511,citrate
C00512,citric acid
C00513,citrin
C00514,citrulline
C00515,ckd.2
C00516,ckdcan
C00517,cladribine
C00518,clobazam
C00519,clodronate
C00520,clofazimine
C00521,clomipramine
C00522,clonazepam
C00523,clonidine
C00524,clopidogrel
C00525,clozapine
C00526,clozaril
C00527,cmp
C00528,cmx001
C00529,co-trimoxazole
C00530,co2
C00531,coal
C00532,coal dust
C00533,coal tar moisturizers
C00534,cobalt
C00535,cocaine
C00536,codeine
C00537,colchicine
C00538,colchicine dapsone
C00539,colectomywhen
C00540,comfrey
C00541,concerta
C00542,consolidation/intensification
C00543,contin
C00544,contraceptives
C00545,cookware
C00546,cop
C00547,copper
C00548,copper chelators
C00549,corifact
C00550,corticosteriods
C00551,corticosteroids
C00552,corticosterone
C00553,cortisol
C00554,cortisone
C00555,cotransported
C00556,cozaar
C00557,cp
C00558,cpa
C00559,cpm
C00560,crac
C00561,cream
C00562,"cream, butter"
C00563,creams
C00564,creatine
C00565,creatinine
C00566,crixivan
C00567,cromolyn
C00568,cromolyn sodium
C00569,csf2ra
C00570,cullin-3
C00571,cupric oxide
C00572,cyclobenzaprine
C00573,cycloclosporine
C00574,cyclophosphamide
C00575,cyclophosphamide chlorambucil
C00576,cycloserine
C00577,cyclosporin
C00578,cyclosporin a
C00579,cyclosporine
C00580,cylert
C00581,cymbalta
C00582,cyproheptadine
C00583,cystathionine
C00584,cystine
C00585,cystinosin
C00586,cytarabine
C00587,cytosine
C00588,cytoxan
C00589,d
C00590,d-2-hydroxyglutarate
C00591,d-pencillamine
C00592,d-penicillamine
C00593,da
C00594,dabigatran
C00595,dabrafenib
C00596,dalfampridine
C00597,dalteparin
C00598,danazol
C00599,dantrolene
C00600,dapsone
C00601,dapsone metronidazole
C00602,darifenacin
C00603,dasatinib
C00604,dbt
C00605,ddavp
C00606,ddx11
C00607,dec
C00608,decitabine
C00609,decongestants
C00610,deet
C00611,deferoxamine
C00612,deferriprone
C00613,deflazacort
C00614,delivery)—have
C00615,denileukin
C00616,denosumab
C00617,deoxyadenosine
C00618,deoxyguanosine
C00619,deoxyguanosine triphosphate
C00620,deoxyinosine
C00621,deoxyuridine
C00622,depressants
C00623,der
C00624,des
C00625,desipramine
C00626,desmopressin
C00627,detrol
C00628,detrol la
C00629,dexamethasone
C00630,dexedrine
C00631,dexfenfluramine
C00632,dexlansoprazole
C00633,dexrazoxane
C00634,dextroamphetamine
C00635,dfmo
C00636,dgtp
C00637,dha
C00638,dhd
C00639,dhea
C00640,dht
C00641,di-amino pyridine
C00642,diazepam
C00643,dicarboxylic aminoaciduria
C00644,dichloroacetate
C00645,dichorphenamide
C00646,diethylcarbamazine
C00647,diethylstilbestrol
C00648,digitalis
C00649,digoxin
C00650,dihydrolipoamide
C00651,dihydropteridine
C00652,dihydropyrimidine
C00653,dihydrotestosterone
C00654,dihydroxyacetone phosphate
C00655,dilantin
C00656,diltiazem
C00657,dipentum
C00658,dipeptides
C00659,diphenhydramine
C00660,diphenoxylate
C00661,diphenoxylate/atropine
C00662,diphenylhydantoin
C00663,dipyridamole
C00664,diseasecan
C00665,diseaseone
C00666,diseaseriluzole
C00667,disopyramide
C00668,disulfide
C00669,disulfiram
C00670,ditropan
C00671,diverticulasacs
C00672,dli
C00673,dmc
C00674,dmsa
C00675,dnr
C00676,dofetilide
C00677,dolichol
C00678,dolichol phosphate
C00679,donepezil
C00680,dopamine
C00681,dopamine parkinson's disease
C00682,dose1
C00683,dostinex
C00684,doxazosin
C00685,doxcycline
C00686,doxepin
C00687,doxercalciferol
C00688,doxil
C00689,doxorubicin
C00690,doxycycline
C00691,doze
C00692,dpp
C00693,dre
C00694,drops
C00695,dsp
C00696,dspp
C00697,duloxetine
C00698,dulse
C00699,duragesic
C00700,dust
C00701,dutasteride
C00702,dux4
C00703,dyskinesia
C00704,dysplasia
C00705,e2
C00706,eardrops
C00707,eb
C00708,eba
C00709,ecallantide
C00710,ecstasy
C00711,effexor
C00712,eflornithine
C00713,elavil
C00714,elmiron
C00715,eltrombopag
C00716,emopamil
C00717,emtansine
C00718,encephalitis
C00719,encephalopathy
C00720,endorphins
C00721,endothelins
C00722,enemas
C00723,enoxaparin
C00724,entacapone
C00725,entecavir
C00726,entocort
C00727,enzalutamide
C00728,epa
C00729,ephedrine
C00730,epinephrine
C00731,epipodophyllotoxins
C00732,eplerenone
C00733,epoprostenol
C00734,epp
C00735,epsilon-aminocaproic acid
C00736,equine encephalitis
C00737,erbium
C00738,ergocalciferol
C00739,ergotamine
C00740,ergotamine tartrate
C00741,erlotinib
C00742,ert
C00743,erucic acid
C00744,erythromycin
C00745,esomeprazole
C00746,estriol
C00747,estrogen
C00748,estrogen-alone
C00749,estrogen-only
C00750,estrogen-progesterone
C00751,estrogen-progestin
C00752,estrogens
C00753,ethambutol
C00754,ethanol
C00755,ethylene glycol
C00756,etidronate
C00757,eto
C00758,etomidate
C00759,etoposide
C00760,etretinate
C00761,eucalyptus
C00762,eulexin
C00763,everolimus
C00764,evoxac
C00765,exelon
C00766,exemestane
C00767,expectorants
C00768,eyedrops
C00769,ezetemibe
C00770,ezetimibe
C00771,fad
C00772,famcyclovir
C00773,famotidine
C00774,fat-soluble vitamins
C00775,fatty aldehyde
C00776,fazaclo
C00777,fdh
C00778,febuxostat
C00779,felbamate
C00780,fen-phen
C00781,fenfluramine
C00782,fenofibrate
C00783,fenretinide
C00784,fentanyl
C00785,ferric
C00786,ferric chloride
C00787,ferric iron
C00788,ferrous
C00789,ferrous iron
C00790,fesoterodine
C00791,fet
C00792,fever
C00793,fexofenadine
C00794,ffa
C00795,fibrates
C00796,fibrinogen
C00797,fibrosis
C00798,figlu
C00799,finasteride
C00800,flagyl
C00801,flc
C00802,flecainide
C00803,flexeril
C00804,flomax
C00805,florinef
C00806,flourescein
C00807,flu
C00808,flucytosine
C00809,fludarabine
C00810,fludrocortisone
C00811,fludrocortisone acetate
C00812,fluorescein
C00813,fluoride
C00814,fluoropyrimidine
C00815,fluoropyrimidine toxicity
C00816,fluoropyrimidines
C00817,fluoroquinolones
C00818,fluorouracil
C00819,fluoxetine
C00820,flutamide
C00821,fluvoxamine
C00822,foar
C00823,folate
C00824,folates
C00825,folic acid
C00826,folic acid deficiencies
C00827,folic acidanother
C00828,folinic acid
C00829,formaldehyde
C00830,formiminoglutamate
C00831,fosrenol
C00832,fpg
C00833,fragmin
C00834,fructose
C00835,fructose corn syrup
C00836,fructose-1-phosphate
C00837,fructosethat
C00838,fsp
C00839,fucose
C00840,fulvestrant
C00841,fumarate
C00842,fumaric acid esters
C00843,fume
C00844,fumes
C00845,"fumes, vapors"
C00846,furniture
C00847,furosemide
C00848,fusobacterium
C00849,gaba
C00850,gaba-t
C00851,gaba-transaminase
C00852,gabapentin
C00853,gabapentin enacarbil
C00854,gabapentin oxcarbazepine
C00855,gad
C00856,gadolinium
C00857,gae
C00858,galactose
C00859,galactosylceramide
C00860,galantamine
C00861,gamma
C00862,gamma globulin
C00863,gamma hydroxybutyrate
C00864,gamma-amino butyric acid
C00865,gamma-aminobutyric acid
C00866,gamma-globulin
C00867,gamma-glutamyl
C00868,gamma-hydroxybutyrate
C00869,ganciclovir
C00870,gargle
C00871,gaskets
C00872,gasoline
C00873,gasoline fumes
C00874,gastrin
C00875,gcsf
C00876,gefitinib
C00877,gemfibrozil
C00878,gemtuzumab
C00879,genesone
C00880,gentamicin
C00881,gentamycin
C00882,gerd
C00883,gfap
C00884,ghb
C00885,ghrh
C00886,ginger
C00887,gingko and blood thinners
C00888,gla
C00889,gleevec
C00890,glimepiride
C00891,glipizide
C00892,globotriaosylceramide
C00893,globulin
C00894,gloves
C00895,glu
C00896,glucagon
C00897,glucocerebroside
C00898,glucocorticoids
C00899,glucophage
C00900,glucosamine
C00901,glucose
C00902,glucose 6-phosphate
C00903,glucose damages nerves and blood vessels
C00904,glucose levelsare
C00905,glucose phosphate
C00906,glucose toxicity
C00907,glucose-1-phosphate
C00908,glucose-6-phosphate
C00909,glucotrol
C00910,glucovance
C00911,glucuronidated
C00912,glutamate
C00913,glutamine
C00914,glutathione
C00915,glyburide
C00916,glyceraldehyde
C00917,glycerin
C00918,glycerol
C00919,glycine
C00920,glycine encephalopathy
C00921,glycoproteins
C00922,glycopyrrolate
C00923,glycosylphosphatidylinositol
C00924,glynase
C00925,glyoxylate
C00926,gm1
C00927,gm1 gangliosidosis
C00928,gm1 gangliosidosis type 1
C00929,gm1 gangliosidosis type 2
C00930,gm1 gangliosidosis type 3
C00931,gm1 gangliosidosis type i
C00932,gm1 gangliosidosis type ii
C00933,gm2-ganglioside
C00934,gnmt
C00935,gnpat
C00936,gnrha
C00937,golimumab
C00938,gonadotropins
C00939,goserelin
C00940,granulocyte-colony
C00941,greasy
C00942,green
C00943,green peas
C00944,griseofulvin azathioprine cyclophosphamide
C00945,gsdiiia
C00946,gss
C00947,gtn
C00948,gtp
C00949,guanfacine
C00950,guanidine hydrochloride
C00951,guanidino
C00952,guanidinoacetate
C00953,guanine
C00954,gutka
C00955,h2ras
C00956,hairline
C00957,hairspray
C00958,hal
C00959,halcion
C00960,haldol
C00961,haloperidol
C00962,hddst
C00963,hdl1
C00964,hdl3
C00965,hectorol
C00966,helium
C00967,heparan sulfate
C00968,heparin
C00969,herbicide
C00970,heroin
C00971,hfm
C00972,hga
C00973,hi-po-ven-tih-la-shun
C00974,hida
C00975,high-calcium
C00976,high-dose
C00977,high-dose corticosteroids
C00978,high-dose prednisone
C00979,high-fructose
C00980,high-potassium
C00981,high-potency
C00982,high-purine
C00983,high-sodium
C00984,histamine
C00985,histidine
C00986,hma
C00987,hmo
C00988,homocysteine
C00989,homocystine
C00990,homogentisic acid
C00991,homovanillic acid
C00992,hrt
C00993,hsan2a
C00994,hsn1a
C00995,hsnie
C00996,htlv-2
C00997,http://www.chop.edu/treatments/fetal-surgery-sacrococcygeal-teratoma-sct/about#.vqgw_pkrjd8
C00998,hva
C00999,hyccin
C01000,hydantoin
C01001,hyde forster mccarthy berry syndrome
C01002,hydralazine
C01003,hydrate
C01004,hydrocarbon fumes
C01005,hydrochloric acid
C01006,hydrochlorothiazide
C01007,hydrocodone
C01008,hydrocortisone
C01009,hydrogen
C01010,hydrogen sulfide
C01011,hydroquinone
C01012,hydroquinones
C01013,hydroxide
C01014,hydroxocobalamin
C01015,hydroxyacyl
C01016,hydroxychloroquine
C01017,hydroxycobalamin
C01018,hydroxyl iminodiacetic acid
C01019,hydroxylysine
C01020,hydroxymethylbilane
C01021,hydroxyproline
C01022,hydroxyurea
C01023,hydroxyzine
C01024,hyoscine
C01025,hyoscyamine
C01026,hypercholesterolemia
C01027,hyperphenylalaninemia
C01028,hypertension
C01029,hyperthermia
C01030,hypochlorite
C01031,hypoxanthine
C01032,hypoxanthine-guanine
C01033,hytrin
C01034,ibm
C01035,ibrutinib
C01036,ibuprofen
C01037,ibutilide
C01038,icatibant
C01039,idebenone
C01040,idelalisib
C01041,idua
C01042,ifosfamide
C01043,igf-1
C01044,iguanas
C01045,ijt
C01046,iloprost
C01047,iloprost ketanserin
C01048,imatinib
C01049,imatinib mesylate
C01050,imipramine
C01051,imipramine hydrochloride
C01052,imiquimod
C01053,imiquimod cream
C01054,immunosuppressants
C01055,imodium
C01056,imuran
C01057,in-doh-meth-ah-sin
C01058,inderal
C01059,indinavir
C01060,indocyanine green
C01061,indomethacin
C01062,infliximab
C01063,inh
C01064,inhaled
C01065,inhaled bronchodilators
C01066,inhaled corticosteroids
C01067,inhaled steroids
C01068,"inositol 1,4,5-triphosphate"
C01069,"inositol 1,4,5-trisphosphate"
C01070,inotuzumab
C01071,insecticides
C01072,interferon alpha 2b
C01073,interferon-alpha
C01074,interferon-gamma
C01075,interleukin-6
C01076,intermediate-density lipoproteins
C01077,intoxicating
C01078,iodide
C01079,iodine
C01080,iodine-131
C01081,iols
C01082,ipg
C01083,ipilimumab
C01084,irinotecan
C01085,iron
C01086,iron poisoning
C01087,iron-rich
C01088,isocitrate
C01089,isoleucine
C01090,isoniazid
C01091,isoprinosine
C01092,isosorbide dinitrate
C01093,isosorbide dinitrate/hydralazine hydrochloride
C01094,isotretinoin
C01095,isotretinoin embryopathy
C01096,isovaleric acidemia
C01097,itraconazole
C01098,iva
C01099,ivb
C01100,ivermectin
C01101,ja
C01102,janumet
C01103,jawbone
C01104,k
C01105,kadian
C01106,kan
C01107,kaopectate
C01108,kcl
C01109,keratocathomas
C01110,keratosis
C01111,ketamine
C01112,ketoacidosis
C01113,ketoconazole
C01114,ketoglutarate
C01115,ketones
C01116,kfdv
C01117,klaw-dih-ka-shen
C01118,klonopin
C01119,l-2-hydroxyglutarate
C01120,l-arabinose
C01121,l-arginine
C01122,l-carnitine
C01123,l-dopa
C01124,l-glycerate
C01125,l-glycine
C01126,l-tryptophan
C01127,l-xylulose
C01128,lactate
C01129,lactic acidosis
C01130,lactose
C01131,lactose-free
C01132,lactulose
C01133,lam
C01134,lamictal
C01135,lamivudine
C01136,lamotrigine
C01137,lanosterol
C01138,lanreotide
C01139,lansoprazole
C01140,lanthanum carbonate
C01141,laparoscopicwhen
C01142,lapatinib
C01143,lazabemide
C01144,lca
C01145,lcat
C01146,lcmv
C01147,lddst
C01148,ldl-cholesterol
C01149,leafy green
C01150,leafy green vegetables - oranges - almonds
C01151,leafy green vegetables like turnip greens
C01152,lecithin
C01153,lecithin-cholesterol
C01154,leflunomide
C01155,lenalidomide
C01156,lennox-gestaut
C01157,letrozole
C01158,leu
C01159,leucine
C01160,leuprolide
C01161,levetiracetam
C01162,levitra
C01163,levocabastine
C01164,levodopa
C01165,levodopa-carbidopa
C01166,levodopa/carbidopa
C01167,levomefolate
C01168,levonorgestrel
C01169,levothyroxine
C01170,levsin
C01171,lh-rh
C01172,lhrh
C01173,lhrh agonist
C01174,li
C01175,librium
C01176,lichen sclerosus
C01177,lidocaine
C01178,lidoderm
C01179,lindane
C01180,linoleic acid
C01181,lioresal
C01182,lipofuscin
C01183,lipoic
C01184,lipoic acid
C01185,lipoproteins
C01186,liposomal doxorubicin
C01187,lipscreen
C01188,lisinopril
C01189,lithium
C01190,lodoxamide tromethamine
C01191,lomotil
C01192,lomustine
C01193,lonafarnib
C01194,long-chain 3-hydroxyacyl-coa
C01195,long-chain 3-hydroxyacyl-coa dehydrogenase deficiency
C01196,long-chain fatty acids
C01197,loperamide
C01198,lor
C01199,lorazepam
C01200,lorcaserin hydrochloride
C01201,lortab
C01202,losartan
C01203,lovenox
C01204,low-carbohydrate
C01205,low-density lipoproteins
C01206,low-dose
C01207,low-dose aspirin
C01208,low-dose cabergoline
C01209,low-dose dexamethasone
C01210,low-dose hydroxychloroquine
C01211,low-dose prednisone
C01212,low-dose steroids
C01213,low-leucine
C01214,low-sodium
C01215,lower-dose
C01216,lower-potassium
C01217,lower-protein
C01218,lpa
C01219,lsd
C01220,ltg
C01221,lubricants
C01222,lubricate
C01223,lumbar/pelvis/sacral
C01224,luminal
C01225,lumizyme
C01226,lutein
C01227,lycopene
C01228,lymphedema-distichiasis
C01229,lyrica
C01230,lys
C01231,lysine
C01232,lysine-restricted
C01233,m6p
C01234,magnesium
C01235,magnesium salts
C01236,malate
C01237,malathion lotion
C01238,malted milk malt extract malt syrup malt vinegar
C01239,maltose
C01240,mammaprint
C01241,manganese
C01242,mannitol
C01243,mao-b
C01244,maoi
C01245,maois
C01246,maple syrup
C01247,maple syrup urine disease
C01248,maple syrup urine disease type 1a
C01249,maple syrup urine disease type 1b
C01250,mapt
C01251,margarine
C01252,mcad
C01253,mcap
C01254,mcee
C01255,mdma
C01256,measles-mumps-rubella
C01257,mebendazole
C01258,med
C01259,medium-chain
C01260,medium-chain 3-ketoacyl-coa
